timestamp,price_eur_mwh,area
2025-07-01 14:00:00+02:00,57.65,DE_LU
2025-07-01 15:00:00+02:00,78.14,DE_LU
2025-07-01 16:00:00+02:00,90.8,DE_LU
2025-07-01 17:00:00+02:00,102.02,DE_LU
2025-07-01 18:00:00+02:00,152.08,DE_LU
2025-07-01 19:00:00+02:00,307.27,DE_LU
2025-07-01 20:00:00+02:00,476.19,DE_LU
2025-07-01 21:00:00+02:00,406.81,DE_LU
2025-07-01 22:00:00+02:00,250.01,DE_LU
2025-07-01 23:00:00+02:00,147.65,DE_LU
2025-07-02 00:00:00+02:00,119.29,DE_LU
2025-07-02 01:00:00+02:00,102.7,DE_LU
2025-07-02 02:00:00+02:00,92.54,DE_LU
2025-07-02 03:00:00+02:00,92.08,DE_LU
2025-07-02 04:00:00+02:00,91.71,DE_LU
2025-07-02 05:00:00+02:00,100.55,DE_LU
2025-07-02 06:00:00+02:00,116.43,DE_LU
2025-07-02 07:00:00+02:00,110.42,DE_LU
2025-07-02 08:00:00+02:00,104.52,DE_LU
2025-07-02 09:00:00+02:00,92.62,DE_LU
2025-07-02 10:00:00+02:00,81.06,DE_LU
2025-07-02 11:00:00+02:00,69.93,DE_LU
2025-07-02 12:00:00+02:00,36.12,DE_LU
2025-07-02 13:00:00+02:00,32.59,DE_LU
2025-07-02 14:00:00+02:00,46.61,DE_LU
2025-07-02 15:00:00+02:00,71.49,DE_LU
2025-07-02 16:00:00+02:00,79.6,DE_LU
2025-07-02 17:00:00+02:00,89.27,DE_LU
2025-07-02 18:00:00+02:00,113.99,DE_LU
2025-07-02 19:00:00+02:00,186.01,DE_LU
2025-07-02 20:00:00+02:00,240.07,DE_LU
2025-07-02 21:00:00+02:00,180.21,DE_LU
2025-07-02 22:00:00+02:00,134.93,DE_LU
2025-07-02 23:00:00+02:00,108.5,DE_LU
2025-07-03 00:00:00+02:00,83.49,DE_LU
2025-07-03 01:00:00+02:00,81.15,DE_LU
2025-07-03 02:00:00+02:00,79.0,DE_LU
2025-07-03 03:00:00+02:00,78.93,DE_LU
2025-07-03 04:00:00+02:00,80.88,DE_LU
2025-07-03 05:00:00+02:00,86.45,DE_LU
2025-07-03 06:00:00+02:00,104.92,DE_LU
2025-07-03 07:00:00+02:00,108.03,DE_LU
2025-07-03 08:00:00+02:00,104.9,DE_LU
2025-07-03 09:00:00+02:00,90.45,DE_LU
2025-07-03 10:00:00+02:00,75.06,DE_LU
2025-07-03 11:00:00+02:00,57.35,DE_LU
2025-07-03 12:00:00+02:00,42.16,DE_LU
2025-07-03 13:00:00+02:00,33.91,DE_LU
2025-07-03 14:00:00+02:00,24.72,DE_LU
2025-07-03 15:00:00+02:00,37.86,DE_LU
2025-07-03 16:00:00+02:00,58.57,DE_LU
2025-07-03 17:00:00+02:00,81.0,DE_LU
2025-07-03 18:00:00+02:00,95.19,DE_LU
2025-07-03 19:00:00+02:00,107.2,DE_LU
2025-07-03 20:00:00+02:00,146.96,DE_LU
2025-07-03 21:00:00+02:00,166.67,DE_LU
2025-07-03 22:00:00+02:00,133.3,DE_LU
2025-07-03 23:00:00+02:00,117.03,DE_LU
2025-07-04 00:00:00+02:00,111.01,DE_LU
2025-07-04 01:00:00+02:00,105.45,DE_LU
2025-07-04 02:00:00+02:00,101.31,DE_LU
2025-07-04 03:00:00+02:00,98.44,DE_LU
2025-07-04 04:00:00+02:00,103.2,DE_LU
2025-07-04 05:00:00+02:00,106.63,DE_LU
2025-07-04 06:00:00+02:00,122.38,DE_LU
2025-07-04 07:00:00+02:00,116.46,DE_LU
2025-07-04 08:00:00+02:00,100.0,DE_LU
2025-07-04 09:00:00+02:00,91.15,DE_LU
2025-07-04 10:00:00+02:00,70.01,DE_LU
2025-07-04 11:00:00+02:00,6.69,DE_LU
2025-07-04 12:00:00+02:00,-0.05,DE_LU
2025-07-04 13:00:00+02:00,-1.56,DE_LU
2025-07-04 14:00:00+02:00,-1.37,DE_LU
2025-07-04 15:00:00+02:00,-0.61,DE_LU
2025-07-04 16:00:00+02:00,2.39,DE_LU
2025-07-04 17:00:00+02:00,62.04,DE_LU
2025-07-04 18:00:00+02:00,88.68,DE_LU
2025-07-04 19:00:00+02:00,110.0,DE_LU
2025-07-04 20:00:00+02:00,130.74,DE_LU
2025-07-04 21:00:00+02:00,150.1,DE_LU
2025-07-04 22:00:00+02:00,129.68,DE_LU
2025-07-04 23:00:00+02:00,107.99,DE_LU
2025-07-05 00:00:00+02:00,104.2,DE_LU
2025-07-05 01:00:00+02:00,94.98,DE_LU
2025-07-05 02:00:00+02:00,96.5,DE_LU
2025-07-05 03:00:00+02:00,93.4,DE_LU
2025-07-05 04:00:00+02:00,94.5,DE_LU
2025-07-05 05:00:00+02:00,83.49,DE_LU
2025-07-05 06:00:00+02:00,84.47,DE_LU
2025-07-05 07:00:00+02:00,43.77,DE_LU
2025-07-05 08:00:00+02:00,17.86,DE_LU
2025-07-05 09:00:00+02:00,3.34,DE_LU
2025-07-05 10:00:00+02:00,0.0,DE_LU
2025-07-05 11:00:00+02:00,-0.08,DE_LU
2025-07-05 12:00:00+02:00,-1.01,DE_LU
2025-07-05 13:00:00+02:00,-2.05,DE_LU
2025-07-05 14:00:00+02:00,-2.11,DE_LU
2025-07-05 15:00:00+02:00,-2.01,DE_LU
2025-07-05 16:00:00+02:00,-2.26,DE_LU
2025-07-05 17:00:00+02:00,0.0,DE_LU
2025-07-05 18:00:00+02:00,41.25,DE_LU
2025-07-05 19:00:00+02:00,85.0,DE_LU
2025-07-05 20:00:00+02:00,111.01,DE_LU
2025-07-05 21:00:00+02:00,122.96,DE_LU
2025-07-05 22:00:00+02:00,117.14,DE_LU
2025-07-05 23:00:00+02:00,108.21,DE_LU
2025-07-06 00:00:00+02:00,95.15,DE_LU
2025-07-06 01:00:00+02:00,89.5,DE_LU
2025-07-06 02:00:00+02:00,85.94,DE_LU
2025-07-06 03:00:00+02:00,83.95,DE_LU
2025-07-06 04:00:00+02:00,82.6,DE_LU
2025-07-06 05:00:00+02:00,82.0,DE_LU
2025-07-06 06:00:00+02:00,78.46,DE_LU
2025-07-06 07:00:00+02:00,77.57,DE_LU
2025-07-06 08:00:00+02:00,70.57,DE_LU
2025-07-06 09:00:00+02:00,38.81,DE_LU
2025-07-06 10:00:00+02:00,19.21,DE_LU
2025-07-06 11:00:00+02:00,13.19,DE_LU
2025-07-06 12:00:00+02:00,10.26,DE_LU
2025-07-06 13:00:00+02:00,5.85,DE_LU
2025-07-06 14:00:00+02:00,11.2,DE_LU
2025-07-06 15:00:00+02:00,50.57,DE_LU
2025-07-06 16:00:00+02:00,70.77,DE_LU
2025-07-06 17:00:00+02:00,100.29,DE_LU
2025-07-06 18:00:00+02:00,107.37,DE_LU
2025-07-06 19:00:00+02:00,112.16,DE_LU
2025-07-06 20:00:00+02:00,120.32,DE_LU
2025-07-06 21:00:00+02:00,125.04,DE_LU
2025-07-06 22:00:00+02:00,122.21,DE_LU
2025-07-06 23:00:00+02:00,110.78,DE_LU
2025-07-07 00:00:00+02:00,118.84,DE_LU
2025-07-07 01:00:00+02:00,107.42,DE_LU
2025-07-07 02:00:00+02:00,101.92,DE_LU
2025-07-07 03:00:00+02:00,99.12,DE_LU
2025-07-07 04:00:00+02:00,101.0,DE_LU
2025-07-07 05:00:00+02:00,108.22,DE_LU
2025-07-07 06:00:00+02:00,134.2,DE_LU
2025-07-07 07:00:00+02:00,143.67,DE_LU
2025-07-07 08:00:00+02:00,152.29,DE_LU
2025-07-07 09:00:00+02:00,131.99,DE_LU
2025-07-07 10:00:00+02:00,108.64,DE_LU
2025-07-07 11:00:00+02:00,108.98,DE_LU
2025-07-07 12:00:00+02:00,90.24,DE_LU
2025-07-07 13:00:00+02:00,71.0,DE_LU
2025-07-07 14:00:00+02:00,53.02,DE_LU
2025-07-07 15:00:00+02:00,50.67,DE_LU
2025-07-07 16:00:00+02:00,52.51,DE_LU
2025-07-07 17:00:00+02:00,72.3,DE_LU
2025-07-07 18:00:00+02:00,87.95,DE_LU
2025-07-07 19:00:00+02:00,92.27,DE_LU
2025-07-07 20:00:00+02:00,97.28,DE_LU
2025-07-07 21:00:00+02:00,109.92,DE_LU
2025-07-07 22:00:00+02:00,110.09,DE_LU
2025-07-07 23:00:00+02:00,95.82,DE_LU
2025-07-08 00:00:00+02:00,103.83,DE_LU
2025-07-08 01:00:00+02:00,92.9,DE_LU
2025-07-08 02:00:00+02:00,86.13,DE_LU
2025-07-08 03:00:00+02:00,84.78,DE_LU
2025-07-08 04:00:00+02:00,85.37,DE_LU
2025-07-08 05:00:00+02:00,91.14,DE_LU
2025-07-08 06:00:00+02:00,107.99,DE_LU
2025-07-08 07:00:00+02:00,118.65,DE_LU
2025-07-08 08:00:00+02:00,117.76,DE_LU
2025-07-08 09:00:00+02:00,94.06,DE_LU
2025-07-08 10:00:00+02:00,81.78,DE_LU
2025-07-08 11:00:00+02:00,78.44,DE_LU
2025-07-08 12:00:00+02:00,60.15,DE_LU
2025-07-08 13:00:00+02:00,54.72,DE_LU
